date/time,MEAN
1993-05-14T07:35:00,1606.079
1993-07-02T21:28:00,1606.373
1993-08-01T15:23:00,1606.413
1993-08-21T11:20:00,1606.61
1993-09-10T07:17:00,1606.498
1993-09-20T05:16:00,1606.555
1993-09-30T03:14:00,1606.409
1993-10-10T01:13:00,1606.321
1993-11-08T19:09:00,1606.407
1993-11-18T17:07:00,1606.361
1993-11-28T15:06:00,1606.29
1993-12-18T11:03:00,1606.466
1993-12-28T09:01:00,1606.277
1994-01-17T04:58:00,1606.474
1994-02-15T22:54:00,1606.55
1994-02-25T20:52:00,1606.426
1994-03-07T18:51:00,1606.178
1994-04-06T12:46:00,1606.369
1994-04-16T10:45:00,1606.367
1994-04-26T08:43:00,1606.439
1994-05-16T04:40:00,1606.406
1994-06-14T22:36:00,1606.547
1994-07-04T18:33:00,1606.422
1994-07-14T16:32:00,1606.465
1994-07-24T14:30:00,1606.576
1994-08-23T08:26:00,1606.675
1994-09-02T06:24:00,1606.525
1994-09-12T04:23:00,1606.417
1994-09-22T02:21:00,1606.499
1994-10-11T22:18:00,1606.532
1994-10-21T20:17:00,1606.404
1994-11-20T14:12:00,1606.506
1994-11-30T12:11:00,1606.395
1994-12-10T10:09:00,1606.416
1994-12-20T08:08:00,1606.251
1994-12-30T06:07:00,1606.319
1995-01-09T04:05:00,1606.24
1995-02-07T22:01:00,1606.431
1995-03-29T11:53:00,1606.297
1995-04-08T09:52:00,1606.231
1995-05-27T23:44:00,1606.396
1995-06-16T19:41:00,1606.537
1995-06-26T17:40:00,1606.237
1995-07-26T11:36:00,1606.468
1995-08-05T09:34:00,1606.335
1995-08-25T05:31:00,1606.539
1995-09-04T03:30:00,1606.435
1995-09-14T01:28:00,1606.26
1995-09-23T23:27:00,1606.552
1995-10-03T21:25:00,1606.275
1995-10-13T19:24:00,1606.355
1995-11-12T13:19:00,1606.365
1996-01-01T03:12:00,1606.099
1996-03-30T08:59:00,1606.235
1996-04-09T06:57:00,1605.99
1996-04-29T02:54:00,1606.144
1996-05-09T00:53:00,1606.149
1996-05-18T22:51:00,1606.269
1996-05-28T20:50:00,1606.117
1996-06-07T18:48:00,1606.316
1996-06-27T14:45:00,1606.111
1996-07-27T08:41:00,1606.37
1996-08-06T06:40:00,1606.73
1996-08-26T02:37:00,1606.43
1996-09-14T22:34:00,1606.306
1996-09-24T20:32:00,1606.388
1996-10-04T18:31:00,1606.264
1996-10-24T14:28:00,1606.371
1996-12-03T06:22:00,1606.091
1996-12-13T04:20:00,1606.063
1996-12-23T02:19:00,1605.927
1997-01-02T00:17:00,1605.957
1997-01-11T22:16:00,1605.87
1997-01-21T20:14:00,1605.925
1997-02-20T14:10:00,1606.316
1997-03-12T10:07:00,1605.991
1997-03-22T08:06:00,1606.318
1997-04-11T04:03:00,1606.099
1997-05-01T00:00:00,1606.178
1997-05-10T21:58:00,1606.221
1997-05-20T19:57:00,1606.245
1997-05-30T17:55:00,1606.027
1997-06-19T13:52:00,1606.217
1997-06-29T11:51:00,1606.287
1997-07-19T07:48:00,1606.216
1997-07-29T05:46:00,1606.18
1997-08-27T23:42:00,1606.527
1997-09-06T21:41:00,1606.082
1997-09-26T17:38:00,1606.281
1997-10-16T13:35:00,1605.892
1997-10-26T11:33:00,1605.995
1997-11-05T09:32:00,1606.102
1997-11-15T07:30:00,1606.035
1997-11-25T05:29:00,1606.001
1997-12-05T03:27:00,1605.827
1997-12-15T01:26:00,1605.672
1997-12-24T23:24:00,1605.804
1998-01-13T19:21:00,1605.778
1998-02-02T15:18:00,1605.911
1998-02-12T13:17:00,1606.103
1998-03-14T07:13:00,1605.687
1998-03-24T05:11:00,1606.083
1998-04-03T03:10:00,1605.861
1998-04-13T01:08:00,1605.925
1998-04-22T23:07:00,1605.915
1998-05-12T19:04:00,1605.951
1998-06-01T15:01:00,1605.802
1998-06-21T10:58:00,1605.948
1998-07-01T08:56:00,1606.024
1998-07-11T06:55:00,1606.332
1998-08-10T00:50:00,1606.193
1998-08-19T22:49:00,1606.008
1998-08-29T20:47:00,1606.475
1998-09-08T18:46:00,1606.029
1998-10-08T12:42:00,1606.295
1998-11-17T04:36:00,1606.224
1998-11-27T02:34:00,1606.204
1998-12-07T00:33:00,1605.933
1998-12-16T22:31:00,1606.11
1998-12-26T20:30:00,1605.924
1999-02-24T08:21:00,1606.009
1999-03-26T02:16:00,1605.876
1999-04-14T22:13:00,1606.009
1999-05-04T18:11:00,1605.943
1999-05-14T16:09:00,1606.229
1999-06-13T10:05:00,1605.983
1999-06-23T08:03:00,1605.978
1999-07-13T04:00:00,1606.075
1999-07-23T01:59:00,1606.165
1999-08-01T23:57:00,1606.124
1999-08-21T19:54:00,1606.337
1999-09-10T15:51:00,1606.036
1999-09-30T11:48:00,1606.25
1999-10-10T09:47:00,1606.489
1999-11-09T03:42:00,1606.117
1999-11-28T23:39:00,1606.303
1999-11-28T23:40:00,1606.337
2000-01-17T13:32:00,1606.522
2000-02-06T09:29:00,1606.121
2000-02-16T07:28:00,1606.017
2000-02-26T05:26:00,1606.101
2000-03-17T01:23:00,1606.261
2000-03-26T23:22:00,1606.264
2000-04-15T19:19:00,1606.274
2000-04-25T17:17:00,1606.075
2000-05-15T13:14:00,1606.218
2000-05-25T11:13:00,1606.115
2000-06-04T09:11:00,1606.308
2000-06-14T07:10:00,1606.218
2000-06-24T05:09:00,1606.239
2000-07-04T03:07:00,1606.142
2000-07-14T01:06:00,1606.247
2000-08-12T19:01:00,1606.365
2000-09-01T14:58:00,1606.194
2000-09-11T12:57:00,1606.36
2000-09-21T10:55:00,1606.299
2000-11-29T20:45:00,1606.152
2000-12-29T14:40:00,1605.923
2001-02-07T06:35:00,1606.076
2001-03-28T20:27:00,1606.177
2001-04-07T18:26:00,1606.151
2001-04-17T16:24:00,1606.168
2001-04-27T14:23:00,1606.206
2001-05-07T12:21:00,1606.315
2001-05-27T08:18:00,1606.305
2001-06-16T04:15:00,1606.278
2001-06-26T02:14:00,1606.316
2001-07-06T00:12:00,1606.283
2001-07-15T22:11:00,1606.306
2001-07-25T20:09:00,1606.265
2001-08-04T18:08:00,1606.236
2001-08-24T14:05:00,1606.251
2001-09-13T10:02:00,1606.164
2001-09-23T08:01:00,1606.367
2001-10-13T03:58:00,1606.183
2001-10-23T01:56:00,1606.277
2001-11-01T23:55:00,1606.351
2001-11-11T21:53:00,1606.082
2001-12-01T17:50:00,1606.441
2002-01-10T09:44:00,1606.247
2002-01-20T07:42:00,1606.101
2002-01-30T05:40:00,1606.115
2002-02-09T03:39:00,1606.108
2002-02-19T01:38:00,1606.07
2002-02-28T23:36:00,1606.101
2002-03-10T21:34:00,1606.138
2002-03-20T19:33:00,1606.097
2002-03-30T17:31:00,1606.2
2002-03-30T17:33:00,1606.106
2002-04-09T15:30:00,1606.195
2002-04-19T13:28:00,1606.168
2002-04-19T13:30:00,1606.192
2002-04-29T11:27:00,1606.153
2002-05-09T09:25:00,1606.205
2002-05-19T07:24:00,1606.227
2002-05-29T05:22:00,1606.343
2002-05-29T05:23:00,1606.226
2002-06-08T03:21:00,1606.285
2002-06-18T01:20:00,1606.266
2002-06-27T23:18:00,1606.326
2002-07-07T21:17:00,1606.337
2002-07-17T19:15:00,1606.283
2002-07-27T17:14:00,1606.335
2002-08-06T15:12:00,1606.327
2002-08-16T13:11:00,1606.326
2002-08-26T11:09:00,1606.404
2002-09-05T09:08:00,1606.343
2002-09-15T07:06:00,1606.41
2002-09-25T05:05:00,1606.382
2002-10-05T03:03:00,1606.368
2002-10-15T01:02:00,1606.384
2002-10-24T23:00:00,1606.293
2002-11-03T20:59:00,1606.285
2002-11-13T18:57:00,1606.276
2002-11-23T16:56:00,1606.253
2002-12-03T14:55:00,1606.33
2002-12-13T12:53:00,1606.258
2002-12-23T10:52:00,1606.257
2003-01-02T08:50:00,1606.256
2003-01-12T06:49:00,1606.231
2003-01-22T04:47:00,1606.278
2003-02-01T02:46:00,1606.253
2003-02-11T00:44:00,1606.288
2003-02-20T22:43:00,1606.236
2003-03-02T20:41:00,1606.302
2003-03-12T18:40:00,1606.253
2003-03-22T16:38:00,1606.307
2003-04-01T14:37:00,1606.287
2003-04-11T12:35:00,1606.346
2003-04-21T10:34:00,1606.325
2003-05-01T08:32:00,1606.368
2003-05-11T06:31:00,1606.321
2003-05-21T04:29:00,1606.35
2003-05-21T04:30:00,1606.366
2003-05-31T02:28:00,1606.432
2003-06-10T00:27:00,1606.418
2003-06-19T22:25:00,1606.487
2003-06-29T20:24:00,1606.513
2003-07-09T18:22:00,1606.553
2003-07-19T16:21:00,1606.574
2003-07-29T14:19:00,1606.466
2003-08-08T12:18:00,1606.558
2003-08-18T10:16:00,1606.636
2003-08-28T08:15:00,1606.551
2003-09-07T06:13:00,1606.618
2003-09-17T04:12:00,1606.568
2003-09-27T02:10:00,1606.601
2003-10-07T00:09:00,1606.521
2003-10-16T22:07:00,1606.562
2003-11-05T18:04:00,1606.631
2003-11-15T16:03:00,1606.547
2003-12-05T12:00:00,1606.552
2003-12-15T09:59:00,1606.504
2003-12-25T07:57:00,1606.485
2004-01-04T05:56:00,1606.506
2004-01-14T03:54:00,1606.499
2004-01-24T01:53:00,1606.492
2004-02-02T23:51:00,1606.474
2004-02-12T21:50:00,1606.501
2004-02-22T19:48:00,1606.523
2004-03-03T17:47:00,1606.517
2004-03-13T15:45:00,1606.519
2004-03-23T13:44:00,1606.563
2004-04-12T09:41:00,1606.612
2004-04-22T07:39:00,1606.562
2004-05-02T05:38:00,1606.584
2004-05-12T03:36:00,1606.607
2004-05-22T01:35:00,1606.494
2004-05-31T23:34:00,1606.479
2004-06-10T21:32:00,1606.685
2004-06-20T19:31:00,1606.695
2004-06-30T17:29:00,1606.686
2004-07-10T15:28:00,1606.741
2004-07-20T13:26:00,1606.734
2004-07-30T11:25:00,1606.729
2004-08-09T09:23:00,1606.751
2004-08-19T07:22:00,1606.665
2004-08-29T05:20:00,1606.667
2004-09-08T03:19:00,1606.7
2004-09-18T01:17:00,1606.629
2004-09-27T23:16:00,1606.68
2004-10-07T21:14:00,1606.7
2004-10-17T19:13:00,1606.657
2004-10-27T17:11:00,1606.656
2004-11-06T15:10:00,1606.593
2004-11-16T13:09:00,1606.582
2004-11-26T11:07:00,1606.596
2004-12-06T09:06:00,1606.564
2004-12-16T07:04:00,1606.556
2004-12-26T05:03:00,1606.547
2005-01-05T03:01:00,1606.526
2005-01-15T01:00:00,1606.513
2005-01-24T22:58:00,1606.557
2005-02-03T20:57:00,1606.587
2005-02-13T18:55:00,1606.553
2005-02-23T16:54:00,1606.459
2005-03-05T14:52:00,1606.504
2005-03-15T12:51:00,1606.545
2005-04-04T08:48:00,1606.605
2005-04-14T06:46:00,1606.527
2005-04-24T04:45:00,1606.619
2005-05-14T00:42:00,1606.612
2005-05-23T22:41:00,1606.558
2005-06-02T20:39:00,1606.651
2005-06-12T18:38:00,1606.631
2005-06-22T16:36:00,1606.608
2005-07-02T14:35:00,1606.615
2005-07-12T12:33:00,1606.695
2005-07-22T10:32:00,1606.749
2005-08-01T08:30:00,1606.693
2005-08-11T06:29:00,1606.685
2005-08-21T04:27:00,1606.681
2005-08-31T02:26:00,1606.675
2005-09-10T00:24:00,1606.682
2005-09-19T22:23:00,1606.702
2005-09-29T20:21:00,1606.725
2005-10-09T18:20:00,1606.776
2005-10-19T16:18:00,1606.813
2005-10-19T16:19:00,1606.599
2005-10-29T14:17:00,1606.66
2005-11-08T12:16:00,1606.669
2005-11-18T10:14:00,1606.631
2005-11-28T08:13:00,1606.659
2005-12-08T06:11:00,1606.689
2005-12-18T04:10:00,1606.623
2005-12-28T02:08:00,1606.613
2006-01-07T00:07:00,1606.591
2006-01-16T22:05:00,1606.574
2006-01-26T20:04:00,1606.617
2006-02-05T18:02:00,1606.614
2006-02-15T16:01:00,1606.581
2006-02-25T13:59:00,1606.653
2006-03-07T11:58:00,1606.608
2006-03-17T09:57:00,1606.603
2006-03-27T07:55:00,1606.628
2006-04-06T05:54:00,1606.697
2006-04-16T03:52:00,1606.699
2006-04-26T01:51:00,1606.71
2006-05-05T23:49:00,1606.702
2006-05-15T21:48:00,1606.632
2006-05-25T19:46:00,1606.734
2006-06-04T17:45:00,1606.74
2006-06-14T15:43:00,1606.759
2006-06-24T13:42:00,1606.774
2006-07-04T11:40:00,1606.922
2006-07-14T09:39:00,1606.716
2006-07-24T07:37:00,1606.77
2006-08-03T05:36:00,1606.828
2006-08-13T03:34:00,1606.79
2006-08-23T01:33:00,1606.76
2006-09-01T23:31:00,1606.715
2006-09-11T21:30:00,1606.742
2006-09-21T19:29:00,1606.45
2006-10-01T17:27:00,1606.648
2006-10-11T15:26:00,1606.71
2006-10-21T13:24:00,1606.696
2006-11-20T07:20:00,1606.685
2006-11-30T05:18:00,1606.62
2006-12-10T03:17:00,1606.601
2006-12-20T01:15:00,1606.604
2006-12-29T23:14:00,1606.582
2007-01-08T21:12:00,1606.56
2007-01-18T19:11:00,1606.656
2007-01-28T17:09:00,1606.485
2007-02-07T15:08:00,1606.501
2007-02-17T13:07:00,1606.546
2007-02-27T11:05:00,1606.577
2007-03-09T09:04:00,1606.539
2007-03-19T07:02:00,1606.559
2007-03-29T05:01:00,1606.607
2007-04-08T02:59:00,1606.52
2007-04-18T00:58:00,1606.608
2007-04-27T22:56:00,1606.66
2007-05-07T20:55:00,1606.663
2007-05-17T18:53:00,1606.767
2007-05-27T16:52:00,1606.724
2007-06-06T14:50:00,1606.703
2007-06-16T12:49:00,1606.741
2007-06-26T10:47:00,1606.77
2007-07-06T08:46:00,1606.717
2007-07-16T06:44:00,1606.72
2007-07-26T04:43:00,1606.744
2007-08-05T02:41:00,1606.75
2007-08-15T00:40:00,1606.772
2007-08-24T22:39:00,1606.728
2007-09-03T20:37:00,1606.741
2007-09-13T18:36:00,1606.758
2007-09-23T16:34:00,1606.688
2007-10-03T14:33:00,1606.729
2007-10-13T12:31:00,1606.643
2007-10-23T10:30:00,1606.624
2007-11-02T08:28:00,1606.58
2007-11-12T06:27:00,1606.612
2007-11-22T04:25:00,1606.588
2007-12-02T02:24:00,1606.607
2007-12-12T00:22:00,1606.601
2007-12-21T22:21:00,1606.578
2007-12-31T20:19:00,1606.521
2008-01-10T18:18:00,1606.605
2008-01-20T16:17:00,1606.541
2008-01-30T14:15:00,1606.535
2008-02-09T12:14:00,1606.532
2008-02-19T10:12:00,1606.536
2008-02-29T08:11:00,1606.49
2008-03-10T06:09:00,1606.486
2008-03-20T04:08:00,1606.495
2008-03-30T02:06:00,1606.43
2008-04-09T00:05:00,1606.551
2008-04-18T22:03:00,1606.609
2008-04-28T20:02:00,1606.606
2008-05-18T15:59:00,1606.648
2008-05-28T13:57:00,1606.6
2008-06-07T11:56:00,1606.646
2008-06-17T09:54:00,1606.654
2008-06-27T07:53:00,1606.582
2008-07-07T05:51:00,1606.651
2008-07-07T05:52:00,1606.667
2008-07-17T03:50:00,1606.619
2008-07-17T03:51:00,1606.634
2008-07-27T01:49:00,1606.583
2008-08-05T23:47:00,1606.58
2008-08-05T23:48:00,1606.575
2008-08-15T21:46:00,1606.611
2008-08-25T19:44:00,1606.593
2008-08-25T19:45:00,1606.6
2008-09-04T17:43:00,1606.589
2008-09-04T17:44:00,1606.6
2008-09-14T15:41:00,1606.555
2008-09-14T15:42:00,1606.543
2008-09-24T13:40:00,1606.572
2008-09-24T13:41:00,1606.543
2008-10-04T11:38:00,1606.516
2008-10-04T11:39:00,1606.497
2008-10-14T09:37:00,1606.508
2008-10-14T09:38:00,1606.489
2008-10-24T07:35:00,1606.475
2008-10-24T07:36:00,1606.474
2008-11-03T05:34:00,1606.469
2008-11-03T05:35:00,1606.457
2008-11-13T03:32:00,1606.47
2008-11-13T03:33:00,1606.454
2008-11-23T01:31:00,1606.444
2008-11-23T01:32:00,1606.436
2008-12-02T23:29:00,1606.447
2008-12-02T23:30:00,1606.437
2008-12-12T21:28:00,1606.433
2008-12-12T21:29:00,1606.428
2008-12-22T19:26:00,1606.445
2008-12-22T19:27:00,1606.44
2009-01-01T17:25:00,1606.425
2009-01-01T17:26:00,1606.44
2009-01-11T15:23:00,1606.413
2009-01-11T15:24:00,1606.421
2009-01-21T13:22:00,1606.353
2009-01-21T13:23:00,1606.353
2009-01-31T11:21:00,1606.404
2009-02-10T09:20:00,1606.38
2009-02-20T07:19:00,1606.354
2009-03-02T05:17:00,1606.431
2009-03-12T03:16:00,1606.367
2009-03-22T01:14:00,1606.333
2009-03-31T23:13:00,1606.42
2009-04-10T21:11:00,1606.507
2009-04-20T19:10:00,1606.393
2009-04-30T17:08:00,1606.43
2009-05-10T15:07:00,1606.522
2009-05-20T13:05:00,1606.517
2009-05-30T11:04:00,1606.586
2009-06-09T09:02:00,1606.56
2009-06-19T07:01:00,1606.506
2009-06-29T04:59:00,1606.653
2009-07-09T02:58:00,1606.553
2009-07-19T00:56:00,1606.572
2009-07-28T22:55:00,1606.574
2009-08-07T20:53:00,1606.456
2009-08-17T18:52:00,1606.608
2009-08-27T16:50:00,1606.557
2009-09-06T14:49:00,1606.572
2009-09-16T12:48:00,1606.559
2009-09-26T10:46:00,1606.617
2009-10-06T08:45:00,1606.65
2009-10-16T06:43:00,1606.605
2009-10-26T04:42:00,1606.567
2009-11-05T02:40:00,1606.498
2009-11-15T00:39:00,1606.553
2009-11-24T22:37:00,1606.495
2009-12-04T20:36:00,1606.56
2009-12-14T18:34:00,1606.52
2009-12-24T16:33:00,1606.472
2010-01-03T14:31:00,1606.481
2010-01-13T12:30:00,1606.458
2010-01-23T10:28:00,1606.464
2010-02-02T08:27:00,1606.432
2010-02-12T06:25:00,1606.468
2010-02-22T04:24:00,1606.591
2010-03-04T02:23:00,1606.504
2010-03-14T00:21:00,1606.485
2010-03-23T22:20:00,1606.497
2010-04-02T20:18:00,1606.635
2010-04-12T18:17:00,1606.566
2010-04-22T16:15:00,1606.702
2010-05-02T14:14:00,1606.59
2010-05-12T12:12:00,1606.604
2010-05-22T10:11:00,1606.671
2010-06-01T08:09:00,1606.576
2010-06-11T06:08:00,1606.655
2010-06-21T04:06:00,1606.684
2010-07-01T02:05:00,1606.723
2010-07-11T00:03:00,1606.711
2010-07-20T22:02:00,1606.708
2010-07-30T20:00:00,1606.671
2010-08-09T17:59:00,1606.749
